score,country,manifesto,LA,Year,DM
19.795,Argentina,23.58,Americas,2011,10.71
11.8245,Austria,11.8245,Europe,2008,3.45
3.8205,Belgium-WL,3.8205,Europe,2014,13.63
51.93875,Bolivia,51.93875,Americas,2014,2.99
10.281375,Brazil,1.652,Americas,2014,19
21.508,Canada,21.508,Americas,2006,1
16.4414375,Chile,19.2335,Americas,2013,2
11.209125,Colombia,6.29425,Americas,2014,5.03
40.733625,Ecuador,56.107,Americas,2013,5.36
10.92525,France,10.17975,Europe,2012,1
7.34,Germany,7.34,Europe,2013,10.6
9.265,Ireland,9.265,Europe,2011,3.86
13.927375,Italy,9.7175,Europe,2013,22.5
0.05725,Mexico,17.28825,Americas,2012,16.6
7.495,Netherlands,7.495,Europe,2012,150
0,Norway,0,Europe,2013,9.14
3.5435,Paraguay,0.588,Americas,2013,4.44
19.741125,Peru,8.7175,Americas,2011,5.2
5.534875,Portugal,5.05825,Europe,2011,10.45
13.3085,Spain,13.3085,Europe,2011,6.73
5.8445,Sweden,1.3505,Europe,2014,13.85
17.61,Switzerland,17.61,Europe,2011,7.69
4.201375,UK,5.235,Europe,2010,1
5.00075,Uruguay,2.105,Americas,2014,5.2
13.12125,US,17.3975,Americas,2012,1
76.785,Venezuela,66.445,Americas,2013,1.54
