countryname,cowcode,avemag_bothtiers,avemag_lower,elec_result_major,Region,score,PSI,PI_7,median_pop,abbr,lavemag_bothtiers,invert,invertmag,Populism,grid
Argentina,160,5.416666508,5.416666508,19.176,Americas,19.795,0.72478869,0.07283059,High,ARG,1.689480591,-1.689480591,-1.689480591,High,1
Austria,305,3.452980042,3.440000057,18.782,Europe,11.8245,0.926433325,0.76324285,High,AUS,1.239237638,-1.239237638,-1.235471488,Med,2
Bolivia,145,2.923931599,0.879999995,31.54333333,Americas,51.93875,0.71044774,0.103634621,High,BOL,1.072929149,-1.072929149,0.127833377,High,1
Brazil,140,19,19,24.5025,Americas,10.281375,0.75879842,0.013387501,Low,BRA,2.944438979,-2.944438979,-2.944438979,Med,1
Canada,20,1,1,19.788,Americas,21.508,0.878722489,0.496823799,High,CAN,0,0,0,High,3
Chile,155,2,2,18.814,Americas,16.4414375,0.872351646,0.564749783,High,CHL,0.693147181,-0.693147181,-0.693147181,Med,2
Colombia,100,5.03000021,5.03000021,18.794,Americas,11.209125,0.574857056,-0.321761009,High,COL,1.615420026,-1.615420026,-1.615420026,Med,1
Ecuador,130,5.167861462,3.809999943,22.575,Americas,40.733625,0.529509878,-0.016170048,High,ECU,1.642458959,-1.642458959,-1.337629174,High,1
France,220,1,1,16.04166667,Europe,10.92525,0.94058758,0.667186186,Low,FRN,0,0,0,Med,4
German Federal Republic,260,10.96392727,1,11.875,Europe,7.34,0.984085917,1.056336784,Low,GMY,2.394610545,-2.394610545,0,Low,2
Ireland,205,3.859999895,3.859999895,20.75,Europe,9.265,0.891076028,0.4112868,Low,IRE,1.350667156,-1.350667156,-1.350667156,Med,1
Italy/Sardinia,325,22.5,22.5,12.90857143,Europe,13.927375,0.851058125,0.143823397,High,ITA,3.113515309,-3.113515309,-3.113515309,Med,1
Mexico,70,133.4444427,0.333333343,24.375,Americas,0.05725,0.923019648,0.536797236,Low,MEX,4.893685232,-4.893685232,1.09861226,Low,2
Netherlands,210,150,150,14.61666667,Europe,7.495,0.956257999,1.001930385,Low,NTH,5.010635294,-5.010635294,-5.010635294,Low,2
Norway,385,9.143257141,7.889999866,24.63333333,Europe,0,0.935030043,0.719541294,Low,NOR,2.213016683,-2.213016683,-2.065596118,Low,2
Paraguay,150,4.440000057,4.440000057,29.60666667,Americas,3.5435,0.62632072,-0.090888157,Low,PAR,1.490654389,-1.490654389,-1.490654389,Low,1
Peru,135,5.199999809,5.199999809,19.844,Americas,19.741125,0.484766871,-0.450059985,High,PER,1.648658589,-1.648658589,-1.648658589,High,1
Portugal,235,10.44999981,10.44999981,18.298,Europe,5.534875,0.917196799,0.673915054,Low,POR,2.34660196,-2.34660196,-2.34660196,Low,2
Spain,230,6.730000019,6.730000019,15.085,Europe,13.3085,0.947063529,0.994352204,High,SPN,1.906575146,-1.906575146,-1.906575146,Med,2
Sweden,380,13.8532753,10.68999958,11.98875,Europe,5.8445,0.984580958,1.134445539,Low,SWD,2.628521688,-2.628521688,-2.369308686,Low,2
Switzerland,225,7.690000057,7.690000057,14.41666667,Europe,17.61,0.959098637,0.626969031,High,SWZ,2.039920791,-2.039920791,-2.039920791,High,2
United Kingdom,200,1,1,15.8,Europe,4.201375,0.964813888,0.603951629,Low,UKG,0,0,0,Low,4
United States of America,2,1,1,49.15,Americas,13.12125,0.954784572,0.287855796,High,USA,0,0,0,Med,3
Uruguay,165,5.210000038,5.210000038,19.16,Americas,5.00075,0.921447396,0.662126885,Low,URU,1.650579863,-1.650579863,-1.650579863,Low,2
Venezuela,101,1.542693615,1.25999999,49.85,Americas,76.785,0.659534228,0.291285669,High,VEN,0.433529989,-0.433529989,-0.231111713,High,1
