score,manifesto,region,Year,DM,countryname,cowcode,year,avemag_bothtiers,avemag_lower,v2xps_party,PI_7,normalPS,abbr,elec_result_major
19.795,23.58,Americas,2011,10.71,Argentina,160,2011,NaN,5.416666508,0.6745765736625192,0.2012878199390944,0.6125516609455998,ARG,19.176
11.8245,11.8245,Europe,2008,3.45,Austria,305,2008,3.452980042,3.4400000569999998,0.9506444111069597,0.9079479762315068,0.8375140043276583,AUS,18.782
51.93875,51.93875,Americas,2014,2.99,Bolivia,145,2009,2.923931599,0.879999995,0.6926290077017028,0.2391552794918503,0.6246066103623152,BOL,31.543333333333333
10.281375,1.652,Americas,2014,19,Brazil,140,2010,NaN,19,0.6566412545800312,0.17015453171394046,0.602640507169694,BRA,24.5025
21.508,21.508,Americas,2006,1,Canada,20,2006,NaN,1,0.9420392502412008,0.5315035614930448,0.7176744790076409,CAN,19.788
16.4414375,19.2335,Americas,2013,2,Chile,155,2009,NaN,2,0.9335344736240386,0.7684353020961905,0.7931007204803782,CHL,18.814
11.209125,6.29425,Americas,2014,5.03,Colombia,100,2010,NaN,5.03000021,0.4933495435305141,-0.19226352354814402,0.48726621548260185,COL,18.794
40.733625,56.107,Americas,2013,5.36,Ecuador,130,2009,5.167861462,3.8099999430000002,0.5317744031319884,0.01036499274302409,0.5517721671129474,ECU,22.575
10.92525,10.17975,Europe,2012,1,France,220,2012,NaN,1,0.9354083129311643,0.7213866290315403,0.7781229696458449,FRN,16.041666666666668
7.34,7.34,Europe,2013,10.6,German Federal Republic,260,2009,10.96392727,1,0.9908761871831623,1.0774585379187627,0.891476991833911,GMY,11.875
9.265,9.265,Europe,2011,3.86,Ireland,205,2011,NaN,3.859999895,0.901919012218994,0.4050041877128311,0.6774039256043383,IRE,20.75
13.927375,9.7175,Europe,2013,22.5,Italy/Sardinia,325,2008,22.5,22.5,0.8696120148791763,0.5051577013009162,0.7092873831816455,ITA,12.90857142857143
0.05725,17.28825,Americas,2012,16.6,Mexico,70,2012,133.4444427,0.333333343,0.8960855719950255,0.5756401228768331,0.7317251711109247,MEX,24.375
7.495,7.495,Europe,2012,150,Netherlands,210,2012,NaN,150,0.9765993162717292,1.110075926001869,0.9018606026726426,NTH,14.616666666666667
0,0,Europe,2013,9.14,Norway,385,2009,9.143257141,7.889999866,0.9756345121046676,0.8282235404637535,0.8121340593351112,NOR,24.633333333333333
3.5435,0.588,Americas,2013,4.44,Paraguay,150,2008,NaN,4.440000057,0.48759417994434245,-0.12538001981952407,0.5085583027729556,PAR,29.606666666666666
19.741125,8.7175,Americas,2011,5.2,Peru,135,2011,NaN,5.199999809,0.362995019825889,-0.41547876450850424,0.41620656504399023,PER,19.844
5.534875,5.05825,Europe,2011,10.45,Portugal,235,2011,NaN,10.44999981,0.9050643853416691,0.6412204048567013,0.7526023831377799,POR,18.298
13.3085,13.3085,Europe,2011,6.73,Spain,230,2011,NaN,6.730000019,0.9642910920133178,1.0439951633913813,0.8808240647032124,SPN,15.085
5.8445,1.3505,Europe,2014,13.85,Sweden,380,2010,13.8532753,10.68999958,0.9989738499032409,1.2600167613278188,0.9495936485833723,SWD,11.98875
17.61,17.61,Europe,2011,7.69,Switzerland,225,2007,NaN,7.690000057,0.9235797023049341,0.5122569379631091,0.7115473958645877,SWZ,14.416666666666668
4.201375,5.235,Europe,2010,1,United Kingdom,200,2010,NaN,1,0.9544422818455088,0.45591775467054085,0.6936120494539109,UKG,15.8
5.00075,2.105,Americas,2014,5.2,Uruguay,165,2009,NaN,5.2100000380000004,0.9465342338172227,0.7699766831061972,0.7935914127614812,URU,19.16
13.12125,17.3975,Americas,2012,1,United States of America,2,2012,NaN,1,0.9256933484281498,0.11161427253344262,0.5840044573370098,USA,49.150000000000006
76.785,66.445,Americas,2013,1.54,Venezuela,101,2010,1.542693615,1.25999999,0.583048446553753,0.12500212498769184,0.5882664248954508,VEN,49.85
